rutaImagen,etiqueta,estado,m00,m10,m01,m20,m02,m11,m30,m03,m21,m12,mu20,mu02,mu11,mu30,mu03,mu21,mu12,nu20,nu02,nu11,nu30,nu03,nu21,nu12
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\40.jpg,tv,exito,6787590.0,785175090.0,766270155.0,112778568480.0,97656091065.0,88291391250.0,17971620392580.0,13542261530565.0,12670987633410.0,11301350236680.0,21951055039.072063,11149694767.68033,-349236412.6076284,-152893004391.80933,149424097.48314053,19895318398.816406,83537845099.39844,0.00047645753151148983,0.00024200914428303092,-7.5803335542997595e-06,-1.2737922782457644e-06,1.2448918923072931e-09,1.6575318831926136e-07,6.959760026444024e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\41.jpg,tv,exito,6016215.0,667230450.0,667414305.0,96683837520.0,81394928235.0,74107688430.0,15790761041010.0,10650947981535.0,10753744370760.0,9045465870900.0,22684408741.739502,7354712830.691314,87869148.0117024,36361153096.08034,-10476279936.414972,8544246515.496094,-1163088779.6484375,0.0006267304098535953,0.0002031978104085776,2.4276703780923647e-06,4.095710739531218e-07,-1.1800454218965793e-07,9.624216845447596e-08,-1.3101001481572595e-08
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\42.jpg,tv,exito,5693895.0,635040015.0,669032280.0,89168592015.0,84787845780.0,74627270055.0,14037111538395.0,11415213112590.0,10486840979175.0,9459177607485.0,18342589664.90394,6176597823.724309,10110952.718662858,642505753.3086764,1147270529.2658215,7282058731.703125,414500077.93359375,0.0005657723803737852,0.00019051554427052295,3.1186969190234234e-07,8.305262921149491e-09,1.4830035899556058e-08,9.413053822880086e-08,5.3579786801092954e-09
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\43.jpg,tv,exito,4572660.0,479017245.0,517725990.0,63134108955.0,63072968370.0,55145446515.0,9467572822545.0,8132234918130.0,7369833934485.0,6805364011275.0,12953793557.09374,4454964686.918355,910126724.1785601,139849365915.92175,-17817129801.976532,30976058865.773438,-8051388332.917969,0.0006195254477198521,0.00021306221842078192,4.352753220848975e-05,3.127794596461583e-06,-3.9848820160243715e-07,6.927936276685798e-07,-1.8007295747665294e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\44.jpg,tv,exito,5804310.0,608904300.0,539184750.0,82807542300.0,72865398810.0,57135304845.0,12898394795370.0,11897884638150.0,7557275719605.0,7903358122575.0,18930105264.677967,22778447108.15043,571835152.7497547,239678501937.70505,897180943858.5565,-255013727364.73047,153133850546.6172,0.0005618906819383555,0.0006761186480551322,1.697343144385042e-05,2.9529261307361227e-06,1.1053594843508381e-05,-3.141861673632507e-06,1.8866646158230566e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\45.jpg,tv,exito,5710215.0,635466885.0,689858130.0,97026789825.0,89641222020.0,77419776840.0,16595474870805.0,12295752738960.0,11783846980650.0,10089599899140.0,26308233355.30434,6298608908.7429085,648237245.9523122,-57721916345.5938,-55799509143.70124,-82358826912.4336,-42840226708.29297,0.0008068387806058195,0.0001931700187849535,1.988058042529051e-05,-7.408146970457878e-07,-7.161421359280661e-07,-1.057009768055602e-06,-5.498200957200122e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\46.jpg,tv,exito,5394525.0,621551280.0,646486455.0,89077943850.0,86579704005.0,72449332140.0,14315456298540.0,12572329531575.0,10159028124900.0,9579385118760.0,17463484065.377922,9103978802.416452,-2038131280.396126,27745746095.413563,14448368380.749695,-46518781639.32031,92270439756.17969,0.0006001011680052984,0.00031284182997920934,-7.003670958985017e-05,4.1050020886311926e-07,2.1376459719745852e-07,-6.882485521683424e-07,1.3651474594177443e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\47.jpg,tv,exito,3822195.0,405048630.0,426501525.0,54817654980.0,49859379135.0,47473127130.0,8400469101420.0,6064032522225.0,6605431455840.0,5777750406660.0,11893525608.035229,2267994910.1434402,2275574835.0070086,70509861697.57588,-5701704408.520919,6278250768.574219,-13828904716.46289,0.0008141134539771215,0.00015524456168421432,0.00015576340857746836,2.4686968491044765e-06,-1.9962852527229705e-07,2.198146119863938e-07,-4.841787046261031e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\48.jpg,tv,exito,5542170.0,618530295.0,731318325.0,75452496465.0,112737642765.0,81972544035.0,9862345475805.0,19049519163345.0,10052950059585.0,12627612742605.0,6421823311.201573,16236363937.24739,354235808.9521027,8111587054.982827,-111748901096.27705,17529909955.226562,-47885431207.02734,0.00020907334419963458,0.0005286023519335202,1.1532747262556111e-05,1.1217762101968485e-07,-1.5454097689605516e-06,2.4242649214479384e-07,-6.62222289903967e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\49.jpg,tv,exito,6959715.0,778325790.0,788405685.0,112854408030.0,99815879865.0,88052104350.0,18396335430930.0,13712361085455.0,12783540025560.0,11136796273380.0,25811901924.631588,10504245101.17429,-117666627.42021932,2243977657.142646,25217251599.524246,25562015443.964844,746093956.6445312,0.0005328894165395226,0.00021686123941960548,-2.429239837313113e-06,1.7560621785951177e-08,1.9734181238876197e-07,2.0003981941143483e-07,5.8386828174134555e-09
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\5.jpg,tv,exito,6324510.0,658541070.0,567627960.0,88167865170.0,71128738140.0,55195327065.0,13427844153840.0,10696117700550.0,7038936363825.0,6501474434115.0,19597123582.62883,20183842650.26853,-3909065866.6764708,166234679790.50558,689257503499.4414,-60109191786.25781,-203140651583.49805,0.0004899351110695402,0.0005046032979776167,-9.77280472561767e-05,1.652549291121417e-06,6.851951712143128e-06,-5.975492141678552e-07,-2.019433852161971e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\50.jpg,tv,exito,2723400.0,287455890.0,341743605.0,34004606490.0,44498554425.0,36003201375.0,4353990686400.0,5992347196095.0,4252673118165.0,4677680272785.0,3663529639.1179786,1615139738.0660133,-67964126.60954958,-8582115461.937155,3133801140.5050416,-19630419.033203125,-2101968044.6113281,0.0004939430091964067,0.00021776457708285276,-9.163404836819833e-06,-7.011578010267782e-07,2.56031176261494e-07,-1.6038028739650751e-09,-1.7173053643064913e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\51.jpg,tv,exito,5910900.0,682023510.0,617412120.0,100617949980.0,72514054710.0,71536993395.0,16539400352700.0,9225805065540.0,10559222023335.0,8469492594495.0,21923323409.981888,8023414380.626403,297489901.63330966,-129508168886.56973,-24658114865.548172,-19290897033.945312,40380638728.83203,0.0006274789576464935,0.00022964235842222154,8.514614773334735e-06,-1.5246253368724708e-06,-2.9028583298443255e-07,-2.2710065814235325e-07,4.753780819725228e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\52.jpg,tv,exito,6311505.0,712806090.0,664587375.0,99310100880.0,81522157935.0,76162232100.0,15479895515550.0,10968688943475.0,10765607917320.0,9553722704160.0,18807507292.402737,11542592203.943682,1105343412.2601168,15904569291.299469,-46230485945.694046,58806562266.77734,114027227460.73438,0.0004721341098863197,0.00028975937168404563,2.7747979567549936e-05,1.5892403610283763e-07,-4.619512344483563e-07,5.876158010692978e-07,1.139400060559302e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\53.jpg,tv,exito,5364945.0,604029210.0,600795300.0,83936355900.0,72846559920.0,67734034065.0,13041638443860.0,9403967390970.0,9422622212025.0,8219807809905.0,15929827122.309992,5566281650.215315,91605217.97304705,4380367811.355458,-464999102.1420423,2351812470.9414062,-2368187896.0273438,0.0005534527052041518,0.0001933902743316882,3.1826557381149388e-06,6.57048448014614e-08,-6.974915156635576e-09,3.527682607035008e-08,-3.5522454933077146e-08
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\54.jpg,tv,exito,3185460.0,410433465.0,360165060.0,63683760945.0,43051209360.0,44329871160.0,10734524328945.0,5435540189910.0,6710594662500.0,5103202308870.0,10801091191.838371,2329030947.8386145,-2075920640.1585057,-254219914015.96402,41276082259.21606,45117469576.20703,25659703962.26758,0.0010644452315661595,0.00022952550280013633,-0.00020458153600223366,-1.403715765176019e-05,2.2791246553692633e-06,2.4912329773266384e-06,1.4168414430083833e-06
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\55.jpg,tv,exito,3373395.0,375252900.0,360361920.0,51709375320.0,41670679650.0,39023260215.0,7952511104790.0,5139629111910.0,5280014740035.0,4416216985665.0,9966638712.39549,3175124464.1749153,-1063019491.2211841,-16941985101.868376,9807664176.480242,-7325603636.958984,7928038202.3671875,0.000875818917703263,0.0002790142345912779,-9.341289547707916e-05,-8.105807827618952e-07,4.692427751196895e-07,-3.5048983307125875e-07,3.7931301280227805e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\56.jpg,tv,exito,5948130.0,732591540.0,641391045.0,110926573350.0,89544051975.0,77936382615.0,18740186200890.0,14223702596595.0,11640877428345.0,10807257278715.0,20698154589.890244,20382404094.709553,-1059478840.4085639,-20408320368.10844,172406476030.1104,-59435162106.28125,7201722936.0859375,0.0005850200125548519,0.000576095528110957,-2.994548725711806e-05,-2.365136083215961e-07,1.9980320285256076e-06,-6.887987054977066e-07,8.346132592115696e-08
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\57.jpg,tv,exito,4421955.0,493882470.0,492354000.0,66294303810.0,58480383180.0,55031801430.0,9888514558830.0,7326480686040.0,7389762868140.0,6542186394600.0,11133205568.769392,3660182314.9979796,41416038.38475397,-2717858337.604851,24087715.785841323,-899173590.15625,1364790623.7890625,0.0005693660804530207,0.00018718630906086972,2.118068088957935e-06,-6.60984110694147e-08,5.858141013850198e-10,-2.1867933572022078e-08,3.319175632766481e-08
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\58.jpg,tv,exito,7167795.0,812961930.0,763634730.0,122107547640.0,92207919930.0,86937941520.0,20575469110800.0,12153530319060.0,13067610192840.0,10504764133320.0,29902469281.96591,10852635513.77815,327489642.4241294,-56807046016.2591,17570959129.651993,-15637500007.496094,-23116962179.933594,0.00058201730954963,0.00021123411794829062,6.374210731286169e-06,-4.1298879290289044e-07,1.2774135798267067e-07,-1.136850567844407e-07,-1.6806095327576134e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\59.jpg,tv,exito,5810940.0,647401650.0,606545040.0,91028016060.0,69763044840.0,67612172370.0,14353966731570.0,8631085429200.0,9506952338670.0,7778843698530.0,18900460720.80832,6451965126.803585,36485872.5803039,1027842802.6936586,2319048058.40212,-2668079102.9765625,-1131828411.8203125,0.0005597313194644369,0.00019107295885059544,1.080517872175521e-06,1.2627306469999929e-08,2.8490086689675987e-08,-3.27780205603374e-08,-1.3904795743136601e-08
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\6.jpg,tv,exito,5746680.0,603482235.0,780458355.0,86219640435.0,113331138945.0,83721720870.0,14237174945805.0,17320630842855.0,12051068868000.0,12346914866940.0,22845516947.94395,7336852872.118599,1762615369.1154068,384698635037.50226,-63745965700.99414,-28645483136.625,-33211537971.914062,0.0006917783416247892,0.00022216507178123007,5.337323465901084e-05,4.859349201328727e-06,-8.052118705512356e-07,-3.6183753443280214e-07,-4.195139930844479e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\60.jpg,tv,exito,6999750.0,762981165.0,668018910.0,109704414195.0,81723039540.0,70400152395.0,17893351539945.0,11531273915100.0,10174893869685.0,8404300205355.0,26538549964.883617,17970867802.78252,-2414711877.8426147,149970806721.83463,301973606069.6139,231701065750.42578,-42714834092.02344,0.0005416417485132818,0.00036677860214217055,-4.928335441842591e-05,1.1569122098924557e-06,2.329499717736246e-06,1.787399813811464e-06,-3.295128844392463e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\61.jpg,tv,exito,6905655.0,734994150.0,605012745.0,112380024900.0,75475572945.0,62302768665.0,19520607785910.0,10459425267705.0,9296297319855.0,7757156223165.0,34151905983.80414,22469678267.02448,-2090953328.1261816,289765368029.811,-90271614502.52863,-104356263291.82812,90396479586.6914,0.0007161519701399838,0.00047118027225105175,-4.3846464853775725e-05,2.312247318692251e-06,-7.203424619260167e-07,-8.32734055232051e-07,7.213388506870918e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\62.jpg,tv,exito,6276570.0,786865740.0,699469335.0,115550519970.0,99571459815.0,87151234740.0,18580135219350.0,16030001103885.0,12970368918690.0,12432644970870.0,16904652436.339483,21621663890.579147,-538133161.9086682,-144443507742.1789,114530630672.54759,228191540760.2539,69753276774.84375,0.0004291029424629278,0.0005488382344050713,-1.365982081450535e-05,-1.4634978366041715e-06,1.160421349731868e-06,2.3120307132813094e-06,7.067383730271069e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\63.jpg,tv,exito,6816915.0,658343190.0,767821065.0,77753472900.0,103362254115.0,73338719100.0,10208509599900.0,15314443820925.0,8681407267920.0,9841293615990.0,14174015650.00112,16878971301.918972,-813557887.6545874,-38237314038.03174,-130046168706.32974,80808055591.50781,42359298606.91016,0.00030501215752601866,0.0003632203872737823,-1.7507039128026953e-05,-3.1515026802278114e-07,-1.0718348282092171e-06,6.660164558821711e-07,3.491234843521431e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\64.jpg,tv,exito,6112095.0,709244505.0,738233670.0,110900104605.0,97591959840.0,85155757485.0,19238335107255.0,13782157191300.0,13207606656285.0,11210733131955.0,28599720224.08068,8426305261.386791,-508515379.45701295,-267853625406.16574,-40735808642.50217,-69161415670.2461,9049437731.542969,0.0007655641587943772,0.00022555735680752006,-1.3612061434790678e-05,-2.9001622105574846e-06,-4.4106348257314377e-07,-7.488393104679957e-07,9.798201273556417e-08
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\65.jpg,tv,exito,5746680.0,603482235.0,780458355.0,86219640435.0,113331138945.0,83721720870.0,14237174945805.0,17320630842855.0,12051068868000.0,12346914866940.0,22845516947.94395,7336852872.118599,1762615369.1154068,384698635037.50226,-63745965700.99414,-28645483136.625,-33211537971.914062,0.0006917783416247892,0.00022216507178123007,5.337323465901084e-05,4.859349201328727e-06,-8.052118705512356e-07,-3.6183753443280214e-07,-4.195139930844479e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\66.jpg,tv,exito,3681180.0,430413735.0,436979730.0,54561668385.0,62307294660.0,46269274425.0,7329804276225.0,9789601964700.0,5396620367895.0,6125267518935.0,4236505454.4586406,10434991640.078966,-4823602779.752706,-40384562522.92934,-84075621406.94672,47777512602.03711,-14688183233.59375,0.00031263216795378697,0.0007700483556758227,-0.00035595691085324053,-1.5532728388754708e-06,-3.2337202877669e-06,1.8376208134392772e-06,-5.649375564292324e-07
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\67.jpg,tv,exito,914685.0,113645085.0,93003855.0,16704957945.0,11652654675.0,9582319110.0,2687490659535.0,1638909676095.0,1230250377930.0,1032814894950.0,2585118497.914692,2196156487.2511845,-1972949651.1611373,-30394064104.422623,7480446629.108212,21972746959.75049,-13756421359.155762,0.003089849604501633,0.0026249447594106756,-0.0023581579352201306,-3.798480334655378e-05,9.348644300244172e-06,2.7460311637898502e-05,-1.7192006909132955e-05
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tv\68.jpg,tv,exito,2924595.0,317355150.0,318734955.0,39200573700.0,44965901595.0,34850069190.0,5335801209120.0,7192314668565.0,4285682481840.0,4928116567620.0,4763569180.905049,10228793879.623331,263338564.30028853,48234769824.113846,62181116647.96848,-43715877041.24219,-8645909389.808594,0.0005569305102977334,0.0011958947542830922,3.078810770393124e-05,3.2975840778808335e-06,4.251030137614195e-06,-2.9886486575443075e-06,-5.910801118486938e-07
