rutaImagen,etiqueta,estado,m00,m10,m01,m20,m02,m11,m30,m03,m21,m12,mu20,mu02,mu11,mu30,mu03,mu21,mu12,nu20,nu02,nu11,nu30,nu03,nu21,nu12
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000339.jpg,Toolbox,exito,5024265.0,556893225.0,598537530.0,66775037205.0,90285873240.0,67973068515.0,8464513726125.0,15237596508120.0,8293747193745.0,10434599512695.0,5048582877.670404,18982473674.391716,1630728816.5099213,-56057744416.21125,-40843099600.44905,-22623358722.296875,38711573577.11328,0.0001999974297919877,0.0007519824944864978,6.46006176173159e-05,-9.907276293064513e-07,-7.218340242205379e-07,-3.9983033187130625e-07,6.841628380910126e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000340.jpg,Toolbox,exito,3808935.0,414490770.0,385054080.0,54195398370.0,41378152830.0,41423481630.0,7932549745080.0,4692080541750.0,5333817274440.0,4397740322400.0,9090244720.700943,2452142140.753164,-478352376.3145211,56558826783.525375,13281548821.812712,-40812108842.72461,-8341524449.363281,0.0006265683482580084,0.00016902016370656006,-3.2971660007143515e-05,1.9975216202345193e-06,4.690723346032876e-07,-1.4413854462139074e-06,-2.9460256481436536e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000341.jpg,Toolbox,exito,5695170.0,539334945.0,659050560.0,72692882385.0,100112364030.0,63495813450.0,11333198092185.0,16957175301360.0,8843926841730.0,9702540743430.0,21617640926.333614,23846398196.440403,1083453936.6195006,354753184820.82635,-146980280929.80502,226629380463.3789,-28898036319.61328,0.0006664919593128047,0.0007352066171632193,3.340389173376717e-05,4.5831025234144856e-06,-1.8988573612433798e-06,2.927854434925419e-06,-3.733374888375852e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000342.jpg,Toolbox,exito,8904600.0,1007618985.0,830826720.0,152279909835.0,105913805280.0,91161173235.0,26003797493985.0,15346683119790.0,13670412206925.0,11400693243015.0,38260636770.24355,28395102736.824734,-2852794412.876292,113312108947.24588,165895708193.821,107853710341.58984,-51859968128.96484,0.00048252893688396903,0.000358108486761181,-3.597838330449097e-05,4.788949793218507e-07,7.011309072188502e-07,4.5582595596969466e-07,-2.1917762007514112e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000343.jpg,Toolbox,exito,6826605.0,781793535.0,809401365.0,108743853165.0,112405939275.0,85314502125.0,16735356798195.0,17096898422655.0,11126944038555.0,11251169069985.0,19211628674.52542,16438680342.65175,-7379414452.445929,-118452022516.8287,-128721237421.14264,-76145369004.83203,128155454963.08594,0.0004122442767115854,0.00035274218561882713,-0.00015834791651670002,-9.728156402576253e-07,-1.0571540302641277e-06,-6.253621029608402e-07,1.0525074061501091e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000344.jpg,Toolbox,exito,5503665.0,653937300.0,677159385.0,89879568990.0,93406029525.0,80052039840.0,13547329688970.0,13876685196855.0,10880353696050.0,11030049812520.0,12179710381.002182,10089760694.397442,-407032413.9544959,-26377379529.517765,-98642480551.15326,-81513769674.33203,31844959375.453125,0.00040209898708277265,0.0003331017264132151,-1.3437702231101131e-05,-3.7119461765485393e-07,-1.3881423593172642e-06,-1.1470992610926228e-06,4.4813691619281887e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000345.jpg,Toolbox,exito,4729485.0,536197935.0,511657500.0,69069181425.0,64786155270.0,55877011680.0,9709342712625.0,9050193717780.0,6909428286000.0,6815025268440.0,8278582554.6654415,9432687121.512373,-2131353908.9092607,1590136329.1388788,385448632.2045878,-79516507257.46484,-68843957716.3125,0.0003701078351427675,0.00042170400392450906,-9.528572988680675e-05,3.268885651369013e-08,7.923770308648453e-09,-1.6346420420547798e-06,-1.415243595397752e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000346.jpg,Toolbox,exito,5557470.0,663910605.0,930637545.0,103875183045.0,162410690595.0,108767119620.0,18036417034215.0,29270347463895.0,16849772189490.0,18740261511570.0,24562601702.866615,6568870456.76677,-2409393350.2301087,-241428664230.53214,-126475429922.20442,30805691829.023438,145174893630.66406,0.0007952800936934616,0.00021268479518226296,-7.801057039864706e-05,-3.315858688845984e-06,-1.7370541090043312e-06,4.230952494507531e-07,1.9938785395750518e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000347.jpg,Toolbox,exito,7462320.0,803855370.0,773049840.0,119912787630.0,108689739360.0,80977569480.0,20038627594560.0,17159224184160.0,12004185126450.0,11125831548270.0,33319951102.23961,28606594289.294693,-2296836490.4811397,-57184634263.01146,-27285091569.00385,76806965562.36328,-106558979808.55078,0.0005983518226311817,0.0005137104727359496,-4.12460479353111e-05,-3.7591934595909737e-07,-1.7936625649958042e-07,5.04912283368095e-07,-7.004955529043119e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000348.jpg,Toolbox,exito,7401630.0,857689695.0,911975370.0,126443737215.0,133265913120.0,105939404220.0,20997733411215.0,20990653052910.0,15994430933820.0,15452138541660.0,27055951969.15645,20898897275.295944,261077021.4218329,75218669014.37926,-579432127848.8158,354440800216.72656,-54850054663.86719,0.0004938648039166794,0.0003814772371234607,4.765559612858236e-06,5.046696827688128e-07,-3.887623006086679e-06,2.37807353612578e-06,-3.680091664713476e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000349.jpg,Toolbox,exito,2075955.0,257401335.0,226156185.0,35132209095.0,32955281235.0,28454408070.0,5033808431355.0,5409722560635.0,3907921580850.0,4259771174490.0,3216561954.391356,8317646982.930846,412902383.4571953,-119950780618.87689,7285947422.05052,-21802150637.740234,83623694978.3418,0.0007463732234002442,0.0019300324625427941,9.581014986198355e-05,-1.931782558737471e-05,1.1733867909135094e-06,-3.511191350956959e-06,1.3467423440087276e-05
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000350.jpg,Toolbox,exito,8446110.0,844423320.0,878361270.0,119021481540.0,117049168740.0,84454282065.0,19321842331560.0,17600297665290.0,11320642974405.0,10772189266635.0,34597913369.585175,25703150201.760162,-3362326974.2874784,504293857935.98785,81610386134.46892,-384793619441.0664,-230789866728.1953,0.000484994083213203,0.0003603071559440519,-4.713315138221963e-05,2.432438370197435e-06,3.936439667391486e-07,-1.856034432714444e-06,-1.1132043717131158e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000351.jpg,Toolbox,exito,7251945.0,827878920.0,832044345.0,113483384400.0,118009166475.0,95401253820.0,17121227868870.0,18745734734925.0,13034520194850.0,13402936097580.0,18973083207.64864,22545426465.046936,415429502.4262355,-165904477700.9459,32624139712.45607,-80728045048.50781,-164267297909.4922,0.0003607687469634286,0.00042869601985786704,7.899294985515835e-06,-1.171444866237284e-06,2.3035774266716295e-07,-5.700174898468548e-07,-1.159884805361393e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000352.jpg,Toolbox,exito,7561515.0,813523695.0,892190940.0,106754986275.0,134056335600.0,88323445005.0,15577313683965.0,22448213452590.0,10808971087815.0,12702719301735.0,19230091815.827057,28785808011.5361,-7665053352.05191,-46008043561.04102,-162165854845.5231,-137833422089.76562,88762553009.72656,0.00033632853981694076,0.0005034551508486568,-0.00013405948480146098,-2.926251981207594e-07,-1.031424327783778e-06,-8.766626295066762e-07,5.645569263495092e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000353.jpg,Toolbox,exito,5376165.0,626717070.0,645874200.0,95511008880.0,106548664500.0,76038129975.0,16122564234990.0,19173181779270.0,11777154097395.0,12666777341925.0,22452558138.740215,28955532178.793335,746470174.2695504,-246200960916.2701,-584451367798.7213,128749025660.01562,66695595714.9375,0.0007768204522844618,0.0010018123308834508,2.5826602688644423e-05,-3.673738762739369e-06,-8.72101244782881e-06,1.9211553215382585e-06,9.95212181016989e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000354.jpg,Toolbox,exito,5452920.0,738330315.0,763672215.0,111349089735.0,121175417835.0,98746894620.0,18027678600375.0,20743165280235.0,14322868404450.0,15310835140740.0,11378495255.711967,14224416910.173252,-4655016109.975463,-130406328756.08487,-211457872012.94864,-10796306300.328125,207427884950.28125,0.0003826719067906368,0.00047838353136092095,-0.0001565535557130205,-1.878130879379413e-06,-3.045446972579139e-06,-1.5548997076523113e-07,2.9874065138215574e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000355.jpg,Toolbox,exito,5952465.0,672603555.0,652323150.0,98182765005.0,77476334310.0,75303347220.0,16040118193185.0,9813926052090.0,11106805032330.0,9122993637690.0,22181387055.085464,5989061049.943452,1593569892.657755,-66929283491.55715,10724725104.43769,-13054066993.8125,19218487475.453125,0.0006260297890366755,0.00016903048561898976,4.4975646529147495e-05,-7.74237227415793e-07,1.2406350399229715e-07,-1.5100930577068489e-07,2.2231925521803887e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000356.jpg,Toolbox,exito,4199085.0,439788045.0,508055880.0,63359341785.0,67910055210.0,54017952285.0,10415772447555.0,9818825316600.0,7899527056635.0,7327752031635.0,17298467922.022224,6439335469.253051,807097487.8347594,156394551190.74582,44032151551.357285,64489233062.13281,19938147061.734375,0.0009810661890804057,0.00036520079914058995,4.577376795307845e-05,4.328475396297646e-06,1.218661923864883e-06,1.7848451657059e-06,5.518208808900505e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000357.jpg,Toolbox,exito,6441300.0,744512790.0,785746290.0,97755404640.0,110840179350.0,90757723200.0,13999652780700.0,17133946050990.0,11960937521700.0,12798548995080.0,11701456760.909739,14990392467.109255,-62167598.448932126,-4339811845.586842,-44193492354.85374,50550273940.82422,2337787359.5195312,0.0002820284229092365,0.0003612983265820858,-1.4983629905960451e-06,-4.1213270947144294e-08,-4.196860231102595e-07,4.800535623437473e-07,2.22009311216254e-08
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000358.jpg,Toolbox,exito,6495870.0,878510955.0,801713625.0,131370539685.0,121399754595.0,103502282010.0,21039422429955.0,20226771532635.0,14893835541000.0,15272033669580.0,12559433850.829672,22453079783.05939,-4922640646.281893,-124433794174.81499,-298534130971.1639,11708263438.429688,68847923588.60938,0.0002976428217056379,0.0005321098149794494,-0.000116660406002729,-1.1570310967546244e-06,-2.775879938941579e-06,1.0886773144783048e-07,6.401732669751708e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000359.jpg,Toolbox,exito,4852140.0,567305640.0,576129660.0,78923604660.0,73990264500.0,68935485180.0,12181207623300.0,10080305743290.0,9877762900500.0,9055238356260.0,12594997246.403198,5582224927.416439,1575185293.9121315,8386558762.231359,-30729104972.20793,138255688980.33594,30330523514.25,0.0005349724662764725,0.00023710498528158033,6.690599013566683e-05,1.6171506749174767e-07,-5.925385399934214e-07,2.6659358991511366e-06,5.848528337100641e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000360.jpg,Toolbox,exito,8130930.0,1082451795.0,870270630.0,172297612305.0,120042882510.0,119904992535.0,29739765487875.0,18658761419040.0,19556881969665.0,17086157684955.0,28193323066.410793,26895976874.28589,4047888171.8729124,-704437823955.7379,52851336590.131355,37732346759.09375,238619945860.65625,0.0004264477462641467,0.0004068242929219199,6.122771636242805e-05,-3.7367333782007975e-06,2.8035313664712866e-07,2.0015353346700974e-07,1.265774048580911e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000361.jpg,Toolbox,exito,9566325.0,991756710.0,1030464690.0,141068244000.0,146030178330.0,106166392215.0,22911973560540.0,23443267656840.0,14950996660515.0,14812183065825.0,38251188147.305885,35030658939.13715,-663583844.3090668,356068071646.0521,166339823853.4002,-106992364719.05469,-184046915954.22656,0.00041797919689769576,0.00038278776161908344,-7.25112750094077e-06,1.2579697691752356e-06,5.876698487740729e-07,-3.7799839712372073e-07,-6.502280738344303e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000362.jpg,Toolbox,exito,8779905.0,955489845.0,1081877280.0,141431232675.0,160148387460.0,112053243165.0,23617178562855.0,26366711284410.0,16158968217315.0,15945445183665.0,37448234692.88926,26837326693.37458,-5684107589.503789,74905325130.96649,19012780541.23563,-31300715453.578125,-82193406369.39062,0.00048579351872983376,0.00034814456474638837,-7.373652321369157e-05,3.2793528748379696e-07,8.3237895860609e-08,-1.3703443784231294e-07,-3.598424851623213e-07
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000363.jpg,Toolbox,exito,7906785.0,1021178355.0,820264365.0,158396152665.0,114244000185.0,99230270325.0,26799811160595.0,17979943811625.0,15218797092375.0,13357262250705.0,26508763198.80027,29148271834.114864,-6708643521.24972,-504721972612.03033,80271613566.72957,519361547640.0781,-5663102848.875,0.0004240231873197112,0.000466243673281676,-0.0001073086807988378,-2.8711268958045904e-06,4.566276112140408e-07,2.954404581118454e-06,-3.221473957031578e-08
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000364.jpg,Toolbox,exito,4462245.0,610468980.0,477867960.0,92806332000.0,57842388480.0,64521439770.0,15009495205560.0,7592470281810.0,9779675733720.0,7801713288870.0,9289542683.805925,6666850786.627808,-854523700.3788837,-228875194828.2114,-29875186564.226833,74728532387.3789,71459817533.05078,0.00046653852439590887,0.0003348219427187921,-4.2915807570493e-05,-5.441456955420949e-06,-7.102759294052285e-07,1.7766542706076627e-06,1.6989413004768377e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000365.jpg,Toolbox,exito,6361740.0,725456640.0,756652065.0,96313125660.0,111089987805.0,86836577235.0,14083889764260.0,18211467963885.0,11614972385835.0,12908186787465.0,13586177290.514668,21095371950.098003,552280057.81866,2308061071.322067,-19422039392.018253,33732679809.328125,108742455714.58203,0.0003356954430713959,0.0005212371428781629,1.3646067966326973e-05,2.26103615277257e-08,-1.902633070310058e-07,3.3045403142259136e-07,1.0652691419950358e-06
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000366.jpg,Toolbox,exito,8818155.0,878762130.0,951831105.0,132119113350.0,145887483135.0,93568219725.0,23192417508990.0,25257864126525.0,13977782049585.0,14483296380795.0,44547180091.61014,43146892564.12424,-1285310206.1538048,1147667423881.351,196232398424.36996,-26974929920.328125,222535603458.9961,0.0005728814514869211,0.0005548736056570514,-1.6529225306699567e-05,4.970175609055312e-06,8.498189110019192e-07,-1.1681967785804448e-07,9.637295661122233e-07
